202.89845275878906,74.2389907836914
205.57858276367188,150.1043243408203
346.1750793457031,178.91485595703125
351.2720031738281,181.00616455078125
382.06805419921875,181.126220703125
1225.9935302734375,180.7715301513672
1221.311767578125,184.33499145507812
1289.6865234375,183.8933868408203
387.1446838378906,184.69032287597656
1334.4326171875,185.0516815185547
316.80780029296875,187.78399658203125
349.3334045410156,189.18899536132812
385.0059509277344,189.96969604492188
1247.5478515625,192.53787231445312
1253.6619873046875,193.0524139404297
324.71600341796875,194.11158752441406
345.9113464355469,194.01687622070312
1304.517578125,194.0648651123047
1337.135009765625,194.1885223388672
330.7794189453125,197.05662536621094
1263.910400390625,198.21298217773438
1288.2835693359375,198.8487091064453
1256.162109375,201.33303833007812
1270.7784423828125,200.83181762695312
263.5738830566406,207.30299377441406
1432.173828125,211.92652893066406
1188.74658203125,212.8727264404297
432.138916015625,213.9506378173828
1415.4273681640625,216.37591552734375
255.39012145996094,219.85467529296875
394.72650146484375,220.2880096435547
1177.605224609375,225.15826416015625
1303.9874267578125,226.34579467773438
1308.99853515625,235.30332946777344
1371.116455078125,238.16012573242188
427.85382080078125,242.04881286621094
386.8730773925781,251.32701110839844
1148.1114501953125,250.65472412109375
1411.050048828125,253.0148468017578
1382.2684326171875,257.25152587890625
277.8926086425781,262.8757019042969
212.09536743164062,266.285888671875
229.29774475097656,273.64801025390625
1197.697021484375,273.7983093261719
1445.0096435546875,289.092041015625
1158.946044921875,290.8615417480469
1410.8934326171875,290.8204040527344
387.1539001464844,295.0474548339844
1340.18310546875,298.7830810546875
1411.7232666015625,302.4627685546875
245.00379943847656,306.70794677734375
1155.226806640625,307.8411865234375
304.5584411621094,313.1942138671875
701.8639526367188,312.90911865234375
1675.0281982421875,315.6799011230469
1344.014404296875,320.07122802734375
1679.4365234375,319.6829528808594
322.8694763183594,322.4985046386719
1259.2977294921875,326.7267761230469
1702.04638671875,326.5902099609375
476.98065185546875,328.6585388183594
1695.0596923828125,328.96368408203125
1459.034423828125,331.7765197753906
1147.9111328125,333.1794738769531
333.3812561035156,336.6560363769531
1317.1522216796875,336.7469482421875
709.1500244140625,341.3175354003906
1252.6907958984375,341.651123046875
331.2606201171875,343.4788513183594
1682.7086181640625,344.3219909667969
1269.57177734375,347.3113708496094
704.726806640625,353.70550537109375
326.2336120605469,354.86529541015625
394.011474609375,355.16400146484375
454.2625732421875,356.1730651855469
1677.801025390625,356.3119201660156
463.3609619140625,356.9348449707031
1263.733154296875,359.1892395019531
1437.521240234375,358.7308654785156
1446.23681640625,359.28521728515625
1455.0330810546875,360.6009521484375
701.1423950195312,366.4762878417969
274.3643798828125,367.4391174316406
297.0146179199219,367.8918762207031
391.2373352050781,369.0182800292969
1194.19970703125,369.04736328125
1673.785400390625,369.6005859375
1199.46044921875,372.60650634765625
1227.0186767578125,372.5066223144531
1677.4207763671875,374.09027099609375
488.1497802734375,381.1090393066406
304.8636474609375,382.06005859375
380.2839050292969,384.44580078125
460.8143005371094,384.1437683105469
1236.4296875,386.506103515625
1437.7655029296875,386.08135986328125
366.7722473144531,398.560546875
686.1318969726562,399.1246032714844
361.28472900390625,399.5126647949219
680.7857666015625,401.63519287109375
1659.3209228515625,402.3233642578125
1304.9931640625,403.6291198730469
1654.254150390625,404.65087890625
1644.8924560546875,406.3429260253906
213.2573699951172,407.69354248046875
683.3502807617188,407.9725646972656
1314.6966552734375,408.7901306152344
1656.319580078125,410.73455810546875
405.2066650390625,413.3172912597656
1642.2991943359375,414.4219055175781
1359.1343994140625,417.4639892578125
686.8391723632812,417.7702331542969
1659.94384765625,421.1083679199219
198.65289306640625,422.9884033203125
223.90206909179688,428.4420166015625
212.3783416748047,428.8493957519531
1642.2822265625,428.6780090332031
657.6471557617188,429.9582214355469
1631.3681640625,433.46051025390625
1359.310791015625,438.8331604003906
497.1365051269531,443.3562316894531
1469.346435546875,446.0711669921875
480.6639709472656,452.20867919921875
484.213134765625,456.90576171875
1491.8377685546875,459.1649169921875
1723.8885498046875,462.3375244140625
337.1800231933594,463.532470703125
697.1945190429688,464.77587890625
1276.21728515625,468.0557861328125
1669.6922607421875,467.53570556640625
706.1500854492188,469.0025939941406
1330.9642333984375,469.400634765625
1325.5391845703125,470.24237060546875
340.162109375,470.6810302734375
1678.731689453125,472.5045471191406
499.7706604003906,476.1037292480469
715.7828979492188,475.5469665527344
1294.9268798828125,475.8043518066406
1615.897216796875,478.0225830078125
447.02703857421875,479.2010803222656
1172.9169921875,479.34967041015625
693.2683715820312,479.47479248046875
1703.203857421875,480.1188049316406
679.7100219726562,481.9292297363281
1666.39453125,482.208984375
689.0679321289062,483.739990234375
1617.6273193359375,484.29168701171875
683.7833862304688,485.45635986328125
674.3239135742188,486.1962890625
1607.226318359375,486.2626037597656
1656.8731689453125,487.340087890625
702.912841796875,488.3284606933594
775.4937744140625,487.7140197753906
717.071533203125,490.2789001464844
486.88421630859375,491.0458068847656
689.369873046875,491.1995544433594
753.2960815429688,491.03033447265625
683.99365234375,492.33636474609375
1455.46533203125,493.76702880859375
1656.6297607421875,494.5285339355469
1724.552490234375,493.6414489746094
